# nu_x-LS220-s27.0co signal over time, extracted at r = 500 km
# All quantities are measured in a resting observer's frame at infinity
# cols=4 rows=30402
#              time        luminosity               <e>             <e^2>
#               "s"           "foe/s"           "MeV^1"           "MeV^2"
     0.046029249424   38.130195016676   13.516639824755  226.882648268205
     0.046533776237   38.261574883968   13.534379155670  227.538693508131
     0.047036793004   38.356522408267   13.546062127278  227.929646176572
     0.047539809771   38.326921777003   13.538908204962  227.515666316539
     0.048042826539   38.246736439055   13.519983119559  226.706747568692
     0.048545843306   38.281335192276   13.517625373130  226.574272677696
     0.049048860073   38.370991652182   13.524516722984  226.808247805830
     0.049551876841   38.523407686793   13.538864192528  227.327344472138
     0.050029097876   38.713744646803   13.559723043819  228.135710785368
     0.050533777303   38.913761579557   13.581602332030  229.000907759700
     0.051037391363   39.128240377331   13.602614470600  229.809145128844
     0.051540514331   39.334524617936   13.622806691898  230.600709983993
     0.052047389906   39.499666415629   13.643067067462  231.442954958995
     0.052551414912   39.609678571007   13.663895871226  232.353065138954
     0.053053487746   39.706941442429   13.683107440376  233.128764903357
     0.053555560579   39.694996368283   13.672073185315  232.386889710572
     0.054057633413   39.577372311243   13.638214148601  230.832109141949
     0.054564431201   39.605998002529   13.643733464720  231.079182615470
     0.055030054850   39.730742454889   13.675374702371  232.514973186582
     0.055536456353   39.900774321618   13.709840386823  233.905529864949
     0.056042857857   39.828320577809   13.691083861146  232.801509412389
     0.056549259360   39.696698266216   13.668920958653  231.805016244488
     0.057056691911   39.688196629867   13.682035838080  232.484268887484
     0.057557310353   39.735881273682   13.711045063969  233.855539693605
     0.058064514873   39.764509742511   13.732050122955  234.675266212517
     0.058571719392   39.573179758173   13.701933548039  233.171446393935
     0.059078923912   39.449433530322   13.686558040823  232.461307139660
     0.059586128432   39.521945003995   13.708510825042  233.440377698025
     0.060031270964   39.662636478164   13.740238829820  234.853080226255
     0.060537811967   39.794712029618   13.766902655360  235.983694029913
     0.061039424901   39.911711961589   13.791720928836  237.015736818360
     0.061539455264   39.905998530619   13.798488222242  237.112877823215
     0.062039485627   39.720229052089   13.767097133012  235.518513366442
     0.062539515990   39.596753527587   13.749769782504  234.660842360767
     0.063039546353   39.503617568424   13.743882483061  234.390682646108
     0.063542377132   39.418472398837   13.738469576320  234.150197347845
     0.063550764727   39.402325480933   13.738103903322  234.136847656365
     0.064055642919   39.357437664348   13.740725272715  234.240060377539
     0.064560293734   39.353171118238   13.748430197430  234.630748007861
     0.065075092880   39.301252475009   13.721828071385  233.730734279972
     0.065578804336   39.537647403897   13.733806789289  234.821669092294
     0.066081459722   39.608958366337   13.767103852168  236.311227023238
     0.066594337572   39.675568530304   13.803552171851  237.553821117942
     0.067102485681   39.792010512222   13.823748588585  238.318664405023
     0.067603087098   39.771292469499   13.833578656107  238.589343543874
     0.068105185209   39.775122607573   13.845016373787  239.080745814254
     0.068547870154   39.802593146828   13.859537735838  239.699887744363
     0.069049801392   39.841754979435   13.866100731949  239.907191933800
     0.069558018362   39.822875705369   13.867098265803  239.954002298500
     0.070069829870   39.758882254135   13.880229434824  240.347152583748
     0.070574140570   39.763023968088   13.881746375885  240.604990441274
     0.071082195332   39.677191806082   13.880775766837  240.532775521964
     0.071583326768   39.501780167573   13.877312835323  240.498458147094
     0.072115542027   39.415658594325   13.888122656143  240.889911877267
     0.072620708325   39.468327650103   13.904827538055  241.519261732721
     0.073123708924   39.505004536558   13.909761729539  241.612786586216
     0.073552320054   39.525128605417   13.911793000972  241.753952103505
     0.074057762996   39.535136469218   13.928410846369  242.262300668359
     0.074562120704   39.539226285530   13.943243164925  242.872183325784
     0.075066553570   39.488801063476   13.955125694334  243.328890743981
     0.075568616967   39.428563886081   13.953330853200  243.401524485511
     0.076074664273   39.392269917354   13.951718521024  243.392572690148
     0.076576919419   39.390869743561   13.961983240855  243.736706708343
     0.077094088253   39.344128038403   13.984422677080  244.171100108239
     0.077595423544   39.373106588083   13.974753437673  244.348239214393
     0.078116292400   39.394776183690   13.992732782865  244.947415744037
     0.078570232483   39.409600275550   14.004730413699  245.464179739013
     0.079077188279   39.400069187861   14.010958050686  245.874712645428
     0.079578091751   39.386890378021   14.025164717339  246.358020105040
     0.080097821821   39.397985614615   14.043149769028  246.986184242180
     0.080598628289   39.412493921736   14.053748181098  247.469380628164
     0.081099155185   39.417872311202   14.063993216833  247.895347726988
     0.081613086988   39.410401487545   14.074355979541  248.304838760671
     0.082117927129   39.382804866807   14.084925491096  248.736642821676
     0.082637534222   39.331790151197   14.089598817648  249.133953117609
     0.083142102582   39.282461221627   14.108144519322  249.836841997699
     0.083576211891   39.245507823838   14.122207680092  250.389518197053
     0.084078564465   39.239620504628   14.140583761356  251.069568891565
     0.084587708120   39.213872113040   14.139535143100  251.142389945233
     0.085112279152   39.165646458402   14.129734404338  250.940520092056
     0.085613595190   39.128117491632   14.135025516021  251.103898600330
     0.086130197010   39.074743519172   14.145356687404  251.446649877838
     0.086631580150   38.995090958388   14.165582564864  251.888356008736
